cooperative_id,province,district,subdistrict,latitude,longitude,h3,k_any_road,k_non_track,km_any_road,km_non_track,road_band,track_only,m_to_any_road,m_to_made_road,km_to_made_road
51891,SUMATERA UTARA,KAB. PADANG LAWAS,Barumun Selatan,0.95553586,99.70579706,623276679668563967,,,,,> ~5 km / none found,False,6020.221648893238,6020.221648893238,6.02
40530,SULAWESI TENGAH,KAB. BUOL,Gadung,0.97381233,121.687553,623339705142935551,,,,,> ~5 km / none found,False,5342.055397786528,6017.47553171714,6.02
5793,ACEH,KAB. BENER MERIAH,Syiah Utama,4.6264604,97.24930164,623279526386925567,36.0,,4.752,,> ~5 km / none found,True,4987.464992344566,6016.765721077253,6.02
27475,RIAU,KAB. INDRAGIRI HILIR,Pelangiran,0.20478812,103.3008897,623276153974947839,,,,,> ~5 km / none found,False,5637.418229016789,6016.017372858504,6.02
93301,PAPUA PEGUNUNGAN,KAB. NDUGA,Yigi,-4.17571659,138.42697232,623511633310613503,,,,,> ~5 km / none found,False,6015.950408092608,6015.950408092608,6.02
81057,NUSA TENGGARA TIMUR,KAB. ALOR,Alor Timur,-8.18556919,125.0441928,624123647424659455,32.0,,4.224,,> ~5 km / none found,True,3882.7213063115423,6015.569496115576,6.02
25361,KALIMANTAN TENGAH,KAB. MURUNG RAYA,Sumber Barito,-0.35385953,113.9694534,623335570621005823,,,,,> ~5 km / none found,False,6014.780450588181,6014.780450588181,6.01
89398,PAPUA BARAT,KAB. TELUK WONDAMA,Soug Jaya,-1.84343268,134.06358839,623511370294198271,30.0,,3.96,,> ~5 km / none found,True,4162.181823070242,6014.705296450448,6.01
31016,PAPUA,KAB. KEPULAUAN YAPEN,Raimbawi,-1.77580244,136.80896324,623513941794029567,35.0,,4.62,,> ~5 km / none found,True,4791.966274032671,6009.657754013385,6.01
25110,MALUKU UTARA,KAB. PULAU MOROTAI,Morotai Jaya,2.52030277,128.5698112,623529079502241791,29.0,,3.828,,> ~5 km / none found,True,3587.573792555884,6007.899249232996,6.01
23529,MALUKU,KAB. MALUKU TENGAH,Seram Utara,-3.0828319,129.6434886,624125344188497919,,,,,> ~5 km / none found,False,6007.4591777820115,6007.4591777820115,6.01
89427,PAPUA BARAT,KAB. TELUK WONDAMA,Teluk Duairi,-2.53749352,134.61090259,623511360036896767,,,,,> ~5 km / none found,False,6005.441248047915,6005.441248047915,6.01
14032,KALIMANTAN UTARA,KAB. MALINAU,Kayan Selatan,1.68333387,114.9170529,623335516851273727,,,,,> ~5 km / none found,False,6001.7642999790705,6001.7642999790705,6.0
2742,RIAU,KAB. INDRAGIRI HILIR,Gaung Anak Serka,-0.2302048,102.9765957,623276137770221567,,,,,> ~5 km / none found,False,6001.707557836264,6001.707557836264,6.0
91625,PAPUA PEGUNUNGAN,KAB. YALIMO,Abenaho,-3.89259829,139.2345785,623511705466732543,,,,,> ~5 km / none found,False,5995.442503315483,5995.442503315483,6.0
34393,SULAWESI TENGGARA,KAB. KOLAKA UTARA,Rante Angin,-3.60449891,121.0943787,624120750257963007,,,,,> ~5 km / none found,False,5010.367630313397,5993.679143194399,5.99
63997,MALUKU,KAB. KEPULAUAN TANIMBAR,Kormomolin,-7.59366941,131.567243,624107035388870655,,,,,> ~5 km / none found,False,5993.329278761661,5993.329278761661,5.99
89649,PAPUA PEGUNUNGAN,KAB. TOLIKARA,Gika,-3.50494098,138.42969017,623511648877379583,,,,,> ~5 km / none found,False,5992.785969630729,5992.785969630729,5.99
70725,SULAWESI TENGAH,KAB. MOROWALI,Bungku Barat,-2.37763571,121.7652209,624121080760303615,28.0,,3.696,,> ~5 km / none found,True,3424.590444841462,5992.774541239186,5.99
53527,KALIMANTAN TIMUR,KAB. PASER,Muara Samu,-2.30396335,115.8656019,623336784114941951,,,,,> ~5 km / none found,False,5990.47600195227,5990.47600195227,5.99
53845,KALIMANTAN TENGAH,KAB. KAPUAS,Kapuas Kuala,-3.36543485,114.1860303,623987290620592127,,,,,> ~5 km / none found,False,5988.592007544762,5988.592007544762,5.99
89217,PAPUA BARAT,KAB. FAK FAK,Furwagi,-2.76164172,131.9828826,623514354651070463,,,,,> ~5 km / none found,False,5988.527861551206,5988.527861551206,5.99
31425,SUMATERA SELATAN,KAB. MUSI BANYUASIN,Batang Hari Leko,-2.48093779,103.6622836,623969352798404607,33.0,,4.356,,> ~5 km / none found,True,4033.0288154019195,5985.935349592456,5.99
91215,PAPUA PEGUNUNGAN,KAB. YALIMO,Apalapsili,-3.90307131,139.37352138,623511698935513087,,,,,> ~5 km / none found,False,5983.843844605347,5983.843844605347,5.98
4735,SULAWESI TENGAH,KAB. BANGGAI,Toili Barat,-1.44324401,122.1572269,623341622391865343,,,,,> ~5 km / none found,False,5231.885903546805,5983.742346589244,5.98
8687,SULAWESI TENGAH,KAB. BANGGAI,Balantak Utara,-0.71292984,123.33999763,623341223125155839,,,,,> ~5 km / none found,False,5982.1693923000075,5982.1693923000075,5.98
40952,SULAWESI TENGAH,KAB. DONGGALA,Sindue Tobata,-0.37872405,119.8784908,623340681667411967,,,,,> ~5 km / none found,False,5359.91380100488,5980.181044514328,5.98
25067,KALIMANTAN BARAT,KAB. SINTANG,Serawai,-0.2254145,112.4558559,623338692101570559,,,,,> ~5 km / none found,False,5980.035386817826,5980.035386817826,5.98
75741,SULAWESI TENGGARA,KAB. KONAWE UTARA,Oheo,-3.41866787,122.009118,624120825979273215,,,,,> ~5 km / none found,False,4769.865537684073,5975.206198569121,5.98
51465,MALUKU,KAB. MALUKU BARAT DAYA,Pulau-pulau Babar Timur,-7.90835244,129.7949322,624107454553718783,,,,,> ~5 km / none found,False,5974.828487840771,5974.828487840771,5.97
26738,MALUKU,KAB. KEPULAUAN ARU,Sir-Sir,-5.54959261,134.6485302,623512232854880255,,,,,> ~5 km / none found,False,5973.087512726341,5973.087512726341,5.97
87107,MALUKU UTARA,KAB. HALMAHERA SELATAN,Obi,1.3411607,127.6306073,623529785127960575,,,,,> ~5 km / none found,False,5970.8270614994735,5970.8270614994735,5.97
42634,KALIMANTAN SELATAN,KAB. TABALONG,Banua Lawas,-2.307523,115.2024675,623337240070553599,,,,,> ~5 km / none found,False,5969.553048136513,5969.553048136513,5.97
87953,SUMATERA UTARA,KAB. NIAS SELATAN,Hibala,-0.50946879,98.4277596,623974530556297215,27.0,,3.564,,> ~5 km / none found,True,3389.6447797189367,5968.804356069068,5.97
54885,ACEH,KAB. ACEH TIMUR,Serbajadi,4.56809787,97.52763274,623274206257577983,,,,,> ~5 km / none found,False,5968.170756274375,5968.170756274375,5.97
52456,RIAU,KAB. KUANTAN SINGINGI,Singingi,-0.4929096,101.1835474,623974210714337279,36.0,,4.752,,> ~5 km / none found,True,4924.929299231651,5967.681105631886,5.97
60770,KALIMANTAN TIMUR,KAB. PASER,Muara Samu,-2.07372973,115.8563391,623336787568951295,,,,,> ~5 km / none found,False,4828.660603579204,5966.424023525873,5.97
11964,SULAWESI TENGGARA,KAB. KOLAKA UTARA,Pakue Utara,-3.17901474,121.2044122,624120738232598527,29.0,,3.828,,> ~5 km / none found,True,3696.73194482407,5965.367803992423,5.97
91401,PAPUA TENGAH,KAB. PUNCAK JAYA,Nume,-3.76753399,138.3131711,623511607550738431,,,,,> ~5 km / none found,False,5964.809289096823,5964.809289096823,5.96
81261,BENGKULU,KAB. BENGKULU UTARA,Enggano,-5.38855331,102.2359122,623976538379419647,37.0,,4.884,,> ~5 km / none found,True,4616.9146323118475,5964.023822210557,5.96
46840,KEPULAUAN RIAU,KAB. LINGGA,Katang Bidare,0.44468714,104.4033516,623276085051228159,,,,,> ~5 km / none found,False,5963.571896964415,5963.571896964415,5.96
11414,SUMATERA UTARA,KAB. PADANG LAWAS,Ulu Barumun,1.03030279,99.62238866,623276433274011647,,,,,> ~5 km / none found,False,5962.249825782552,5962.249825782552,5.96
19093,SULAWESI UTARA,KAB. BOLAANG MONGONDOW SELATAN,Pinolosian Timur,0.50978818,124.33906,623340254666489855,4.0,,0.528,,> ~5 km / none found,True,623.1992433486186,5957.401690370792,5.96
88100,PAPUA BARAT DAYA,KAB. SORONG SELATAN,Kokoda,-2.1993495,132.35971619,623514401249132543,,,,,> ~5 km / none found,False,5949.173384933582,5949.173384933582,5.95
48982,MALUKU,KAB. MALUKU TENGGARA,Kei Kecil Barat,-5.84910662,132.6000566,623512177864802303,,,,,> ~5 km / none found,False,5946.128275338134,5946.128275338134,5.95
32070,SULAWESI TENGAH,KAB. PARIGI MOUTONG,Bolano Lambunu,0.60576523,121.0162922,623340986291126271,,,,,> ~5 km / none found,False,5797.326369064909,5945.990985575149,5.95
48468,MALUKU,KAB. MALUKU TENGGARA,Kei Kecil Barat,-5.89946631,132.5271475,623512577999208447,,,,,> ~5 km / none found,False,5786.4687226514725,5945.516643628339,5.95
16408,SULAWESI TENGGARA,KAB. KOLAKA UTARA,Katoi,-3.45385403,120.9511832,624120755448610815,23.0,,3.036,,> ~5 km / none found,True,2771.214860132527,5945.294193271499,5.95
87986,PAPUA TENGAH,KAB. PANIAI,Paniai Timur,-4.01292433,136.56754314,623512037972803583,,,,,> ~5 km / none found,False,5944.659223033414,5944.659223033414,5.94
33287,KALIMANTAN TENGAH,KAB. KATINGAN,Pulau Malan,-1.4784571,113.2271111,623336594702106623,,,,,> ~5 km / none found,False,5944.0846187309035,5944.0846187309035,5.94
5365,KALIMANTAN TENGAH,KAB. MURUNG RAYA,Seribu Riam,-0.28611918,114.0873655,623335571532873727,,,,,> ~5 km / none found,False,5943.318672163259,5943.318672163259,5.94
41363,SULAWESI TENGAH,KAB. POSO,Pamona Barat,-1.97542382,120.4914013,624121042910248959,,,,,> ~5 km / none found,False,4712.466009192185,5942.801529761825,5.94
13992,LAMPUNG,KAB. PESISIR BARAT,Pesisir Selatan,-5.25055933,104.0756071,623961473069154303,,,,,> ~5 km / none found,False,5938.3435135852815,5938.3435135852815,5.94
36291,MALUKU,KAB. KEPULAUAN ARU,Aru Tengah,-6.48929637,134.5573234,623513139652132863,,,,,> ~5 km / none found,False,5938.143554239342,5938.143554239342,5.94
93859,PAPUA PEGUNUNGAN,KAB. NDUGA,Mam,-4.22306503,138.31019232,623511633538547711,,,,,> ~5 km / none found,False,5933.4155618348495,5933.4155618348495,5.93
85413,JAMBI,KAB. MERANGIN,Lembah Masurai,-2.43280508,102.1028316,623974270814060543,,,,,> ~5 km / none found,False,5932.555214773131,5932.555214773131,5.93
87271,MALUKU UTARA,KAB. PULAU TALIABU,Taliabu Timur Selatan,-1.85325506,125.0069798,624124997733548031,,,,,> ~5 km / none found,False,5932.53619694195,5932.53619694195,5.93
46084,ACEH,KAB. ACEH TENGAH,Linge,4.51054073,97.25714692,623279510334603263,,,,,> ~5 km / none found,False,5930.6817770328325,5930.6817770328325,5.93
21176,KALIMANTAN BARAT,KAB. SINTANG,Serawai,-0.20773338,112.4971636,623338689644888063,,,,,> ~5 km / none found,False,5928.6950643674345,5928.6950643674345,5.93
94103,PAPUA PEGUNUNGAN,KAB. TOLIKARA,Tagineri,-3.73380514,138.56990163,623511612321660927,8.0,,1.056,,> ~5 km / none found,True,1073.9207687660967,5928.196327670563,5.93
5170,SUMATERA UTARA,KAB. ASAHAN,Bandar Pulau,2.58756209,99.24351068,623276544572424191,,,,,> ~5 km / none found,False,5927.590969142931,5927.590969142931,5.93
62002,SULAWESI TENGAH,KAB. DONGGALA,Labuan,-0.61303055,119.9298901,623340683459657727,,,,,> ~5 km / none found,False,4564.376241382117,5927.503249957097,5.93
39792,MALUKU,KAB. KEPULAUAN ARU,Pulau-Pulau Aru,-5.96555328,134.3849736,623513172183482367,,,,,> ~5 km / none found,False,5926.508709883893,5926.508709883893,5.93
18228,JAWA TIMUR,KAB. PROBOLINGGO,Pakuniran,-7.85622041,113.592064,623988408509693951,14.0,,1.848,,> ~5 km / none found,True,1632.049695135675,5925.490209816105,5.93
16712,SULAWESI TENGGARA,KAB. KONAWE,Latoma,-3.56850952,121.6368832,624120744188608511,,,,,> ~5 km / none found,False,5708.33781881652,5922.67308530279,5.92
86116,KALIMANTAN TIMUR,KAB. KUTAI BARAT,Siluq Ngurai,-0.7770002,115.9946741,623337164005572607,37.0,,4.884,,> ~5 km / none found,True,4684.632715305869,5920.683268666074,5.92
40156,SULAWESI TENGAH,KAB. POSO,Pamona Timur,-1.82806822,120.8873253,623340856381210623,,,,,> ~5 km / none found,False,5919.859273868336,5919.859273868336,5.92
63132,RIAU,KAB. KUANTAN SINGINGI,Kuantan Tengah,-0.61249579,101.7226796,623974133835137023,27.0,,3.564,,> ~5 km / none found,True,3736.4107284368665,5917.534795688368,5.92
89974,PAPUA BARAT DAYA,KAB. SORONG,Saengkeduk,-0.82144872,132.15405882,623530514179260415,7.0,,0.924,,> ~5 km / none found,True,878.1067873677451,5916.826123433597,5.92
40627,NUSA TENGGARA BARAT,KAB. SUMBAWA,Buer,-8.52699549,117.1017346,624119279420276735,,,,,> ~5 km / none found,False,5914.773002904584,5914.773002904584,5.91
42399,SUMATERA UTARA,KAB. TAPANULI UTARA,Sipahutar,2.10697901,99.24276027,623276520365228031,,,,,> ~5 km / none found,False,5913.522525872885,5913.522525872885,5.91
21092,MALUKU,KAB. KEPULAUAN ARU,Aru Utara,-5.50137987,134.596538,623512233748398079,,,,,> ~5 km / none found,False,5912.476024470585,5912.476024470585,5.91
89059,PAPUA,KAB. WAROPEN,Soyoi Mambai,-2.40241384,136.62418276,623511171681386495,,,,,> ~5 km / none found,False,5911.939859030888,5911.939859030888,5.91
7682,SULAWESI TENGGARA,KAB. BUTON UTARA,Bonegunu,-4.77273981,122.91708125,624118927211266047,,,,,> ~5 km / none found,False,5172.217322601847,5911.899387409662,5.91
5346,SUMATERA SELATAN,KAB. MUARA ENIM,Semende Darat Ulu,-4.31795385,103.5266856,623976454993084415,,,,,> ~5 km / none found,False,5767.677304134587,5911.396298236982,5.91
89369,PAPUA PEGUNUNGAN,KAB. YALIMO,Benawa,-3.70003017,139.69029018,623511683809771519,,,,,> ~5 km / none found,False,5910.67798421415,5910.67798421415,5.91
91632,PAPUA PEGUNUNGAN,KAB. YALIMO,Abenaho,-3.88843844,139.2434366,623511705147211775,,,,,> ~5 km / none found,False,5910.179669776043,5910.179669776043,5.91
44833,MALUKU,KAB. KEPULAUAN ARU,Aru Selatan Utara,-6.3957898,134.1739893,623512375346266111,,,,,> ~5 km / none found,False,5909.652142681167,5909.652142681167,5.91
88392,PAPUA SELATAN,KAB. BOVEN DIGOEL,Kombut,-5.91676753,140.95642696,624255641691521023,29.0,,3.828,,> ~5 km / none found,True,3526.7668565054596,5908.945782020084,5.91
89759,PAPUA BARAT,KAB. KAIMANA,Yamor,-3.4668214,134.74032625,623511071952535551,35.0,,4.62,,> ~5 km / none found,True,4721.137367136871,5908.645009468489,5.91
60417,KALIMANTAN BARAT,KAB. MELAWI,Sokan,-1.19204254,111.32005,623972194475638783,,,,,> ~5 km / none found,False,5908.286576976522,5908.286576976522,5.91
69805,SULAWESI TENGAH,KAB. SIGI,Pipikoro,-1.73560138,119.9560888,623340769332035583,,,,,> ~5 km / none found,False,5907.805383238321,5907.805383238321,5.91
87872,PAPUA BARAT,KAB. TELUK BINTUNI,Manimeri,-1.91170375,133.76441434,623513418480025599,,,,,> ~5 km / none found,False,5906.930070746757,5906.930070746757,5.91
79092,MALUKU,KAB. MALUKU TENGAH,Telutih,-3.25703688,129.7501074,624125368152653823,,,,,> ~5 km / none found,False,5904.050129609272,5904.050129609272,5.9
80152,SULAWESI TENGGARA,KAB. BUTON,Kapontori,-5.32616621,122.794316,624118907761917951,,,,,> ~5 km / none found,False,5558.619411393311,5902.0989148011,5.9
85828,MALUKU UTARA,KAB. PULAU TALIABU,Taliabu Utara,-1.77033104,124.8477609,624125000274477055,29.0,,3.828,,> ~5 km / none found,True,3513.2745373747384,5901.664790463439,5.9
82770,JAMBI,KAB. SAROLANGUN,Limun,-2.5888185,102.4442302,623974263779360767,,,,,> ~5 km / none found,False,5897.269885773069,5897.269885773069,5.9
31029,SUMATERA SELATAN,KAB. OGAN KOMERING ILIR,Sungai Menang,-3.73963427,105.432277,623971227187773439,,,,,> ~5 km / none found,False,5014.660525788537,5896.123036143994,5.9
85723,NUSA TENGGARA BARAT,KAB. BIMA,Langgudu,-8.795081,118.939726,624129912335138815,0.0,,0.0,,> ~5 km / none found,True,11.969612529538013,5895.325781843786,5.9
17393,KALIMANTAN TIMUR,KAB. KUTAI BARAT,Linggang Bigung,-0.00936261,115.4088216,623335373312163839,11.0,,1.452,,> ~5 km / none found,True,1370.2717433224402,5895.112408061422,5.9
34432,MALUKU UTARA,KAB. HALMAHERA UTARA,Galela Selatan,1.75401567,127.7983259,623530143200641023,,,,,> ~5 km / none found,False,5894.617108614246,5894.617108614246,5.89
68645,SULAWESI TENGAH,KAB. TOLI-TOLI,Dondo,0.74142548,120.3692044,623341030224560127,,,,,> ~5 km / none found,False,5608.750618284557,5894.351351876827,5.89
1695,SUMATERA UTARA,KAB. LANGKAT,Bahorok,3.50873623,98.0824846,623274216838070271,,,,,> ~5 km / none found,False,5113.676643619701,5893.459082523138,5.89
23245,SUMATERA UTARA,KAB. TAPANULI SELATAN,Sayur Matinggi,1.10008741,99.35257954,623276430051344383,,,,,> ~5 km / none found,False,5893.412550649445,5893.412550649445,5.89
27979,ACEH,KAB. ACEH SELATAN,Trumon,2.69993653,97.71821135,623281446616170495,,,,,> ~5 km / none found,False,5892.123022162945,5892.123022162945,5.89
186,KALIMANTAN TIMUR,KAB. BERAU,Tabalar,1.70845248,117.8405638,623343264540262399,28.0,,3.696,,> ~5 km / none found,True,3333.103669392689,5891.897260219136,5.89
90601,PAPUA TENGAH,KAB. PUNCAK JAYA,Yamo,-3.60918206,137.95865178,623511608312594431,,,,,> ~5 km / none found,False,5891.381817200669,5891.381817200669,5.89
87815,MALUKU UTARA,KAB. HALMAHERA TIMUR,Wasile Selatan,1.02829844,128.07103552,623529795376316415,,,,,> ~5 km / none found,False,5891.160217412552,5891.160217412552,5.89
76794,MALUKU,KAB. SERAM BAGIAN BARAT,Huamual Belakang,-3.22505738,127.7115052,624122771359694847,,,,,> ~5 km / none found,False,5890.189104623772,5890.189104623772,5.89
78335,JAMBI,KAB. MERANGIN,Jangkat Timur,-2.51680178,101.8753284,623974271667240959,26.0,,3.432,,> ~5 km / none found,True,3321.7244746792994,5889.7299436130725,5.89
24343,KALIMANTAN TENGAH,KAB. MURUNG RAYA,Seribu Riam,0.40482274,113.9566012,623335594449338367,,,,,> ~5 km / none found,False,5881.2347816915735,5881.2347816915735,5.88
30980,PAPUA,KAB. KEPULAUAN YAPEN,Raimbawi,-1.75684735,136.72433645,623513945523290111,,,,,> ~5 km / none found,False,5881.096279066831,5881.096279066831,5.88
84182,MALUKU,KAB. MALUKU BARAT DAYA,Pulau-pulau Babar Timur,-7.98632946,129.75424,624107456312803327,,,,,> ~5 km / none found,False,5880.437073203168,5880.437073203168,5.88
72889,SUMATERA UTARA,KAB. PADANG LAWAS,Barumun,0.98178373,99.67020112,623276680150646783,,,,,> ~5 km / none found,False,5876.963450905208,5876.963450905208,5.88
81362,SULAWESI SELATAN,KAB. TORAJA UTARA,Baruppu,-2.68916994,119.7929703,624120267922898943,,,,,> ~5 km / none found,False,5233.075442974253,5876.25596648628,5.88
48471,PAPUA,KAB. JAYAPURA,Kemtuk Gresi,-2.71935385,140.2688709,623516866959572991,,,,,> ~5 km / none found,False,5875.155319146154,5875.155319146154,5.88
45024,KALIMANTAN BARAT,KAB. KAPUAS HULU,Kalis,0.56076255,113.0408679,623338517741731839,,,,,> ~5 km / none found,False,5566.783289474391,5874.340062139076,5.87
54311,PAPUA BARAT DAYA,KAB. RAJA AMPAT,Teluk Mayalibit,-0.27593441,131.0071724,623530324141670399,,,,,> ~5 km / none found,False,5874.136182285568,5874.136182285568,5.87
91217,PAPUA PEGUNUNGAN,KAB. YALIMO,Benawa,-3.75382493,139.82030036,623511684682776575,,,,,> ~5 km / none found,False,5871.96167480584,5871.96167480584,5.87
84004,SULAWESI TENGGARA,KAB. KOLAKA TIMUR,Uluiwoi,-3.81250425,121.6523861,624120762212220927,,,,,> ~5 km / none found,False,4588.037475552852,5871.274654412113,5.87
89083,PAPUA PEGUNUNGAN,KAB. TOLIKARA,Wakuwo,-3.75953177,138.39404639,623511618746613759,,,,,> ~5 km / none found,False,5871.0591628165785,5871.0591628165785,5.87
70810,KALIMANTAN TENGAH,KAB. PULANG PISAU,Banama Tingang,-1.69862107,113.8606751,623336353715421183,,,,,> ~5 km / none found,False,5868.792451356664,5868.792451356664,5.87
89000,PAPUA TENGAH,KAB. DOGIYAI,Mapia Tengah,-4.16257329,135.83916406,623511262875680767,,,,,> ~5 km / none found,False,5868.518961881632,5868.518961881632,5.87
17231,SUMATERA UTARA,KAB. MANDAILING NATAL,Batang Natal,0.75428335,99.44158424,623276678729302015,,,,,> ~5 km / none found,False,5868.441157390977,5868.441157390977,5.87
56055,MALUKU,KAB. SERAM BAGIAN TIMUR,Pulau Panjang,-4.04209392,131.2328767,623514514186371071,,,,,> ~5 km / none found,False,5865.742856674095,5865.742856674095,5.87
91360,PAPUA BARAT,KAB. FAK FAK,Fak-Fak Timur,-3.12249232,132.49157814,623514600087322623,,,,,> ~5 km / none found,False,5865.35656397852,5865.35656397852,5.87
82516,MALUKU,KAB. MALUKU TENGAH,Telutih,-3.26676257,129.8174845,624125367348854783,38.0,,5.016,,> ~5 km / none found,True,4617.533979813777,5865.19846189234,5.87
75582,KALIMANTAN BARAT,KAB. SINTANG,Ketungau Hulu,0.99347271,111.0544889,623338722975252479,,,,,> ~5 km / none found,False,5862.989959648255,5862.989959648255,5.86
39788,MALUKU,KAB. BURU,Lolong Guba,-3.31203883,126.9066494,624122784278740991,23.0,,3.036,,> ~5 km / none found,True,3102.6584947540164,5861.271182533191,5.86
77351,JAMBI,KAB. KERINCI,Air Hangat Timur,-1.97316335,101.5101557,623974316176375807,,,,,> ~5 km / none found,False,5356.977560138107,5859.700127043471,5.86
59690,ACEH,KAB. ACEH SELATAN,Bakongan,3.00206908,97.4592666,623281395606323199,,,,,> ~5 km / none found,False,5575.7949112002,5858.261750024718,5.86
58458,RIAU,KAB. ROKAN HILIR,Batu Hampar,1.93226096,101.000051,623276735904120831,,,,,> ~5 km / none found,False,5857.296906249006,5857.296906249006,5.86
34417,SULAWESI TENGGARA,KAB. KONAWE UTARA,Molawe,-3.62577402,122.1196674,624120821604089855,,,,,> ~5 km / none found,False,4871.137812934705,5856.170415759835,5.86
88882,PAPUA BARAT,KAB. TELUK WONDAMA,Wamesa,-2.0696096,134.08702526,623511365596348415,,,,,> ~5 km / none found,False,5854.075558937875,5854.075558937875,5.85
26967,KALIMANTAN TENGAH,KAB. MURUNG RAYA,Tanah Siang,-0.35342364,114.4714841,623335305205088255,27.0,,3.564,,> ~5 km / none found,True,3312.277966940548,5850.902098198783,5.85
50483,KALIMANTAN BARAT,KAB. KAPUAS HULU,Boyan Tanjung,0.2724214,112.4854254,623338675476463615,,,,,> ~5 km / none found,False,5850.025256577364,5850.025256577364,5.85
33551,SUMATERA UTARA,KAB. KARO,Merek,2.941453,98.3916378,623274498634383359,,,,,> ~5 km / none found,False,5850.02051629622,5850.02051629622,5.85
85583,MALUKU UTARA,KAB. HALMAHERA UTARA,Tobelo Utara,1.72466267,127.9226921,623530111196004351,,,,,> ~5 km / none found,False,5847.82477287547,5847.82477287547,5.85
51482,SULAWESI TENGGARA,KAB. KONAWE KEPULAUAN,Wawonii Tenggara,-4.14558093,123.1484526,624126095564603391,,,,,> ~5 km / none found,False,5847.065062452378,5847.065062452378,5.85
48590,KALIMANTAN UTARA,KAB. MALINAU,Malinau Selatan Hilir,3.3621458,116.4447081,623338248382578687,,,,,> ~5 km / none found,False,5846.916772127728,5846.916772127728,5.85
45217,MALUKU,KAB. MALUKU BARAT DAYA,Damer,-7.18519112,128.6183899,624124045939605503,,,,,> ~5 km / none found,False,5845.776560274817,5845.776560274817,5.85
12391,KEPULAUAN BANGKA BELITUNG,KAB. BANGKA BARAT,Jebus,-1.64372925,105.4123954,623969460812644351,28.0,,3.696,,> ~5 km / none found,True,3440.204823882343,5844.845467509236,5.84
15259,SULAWESI TENGAH,KAB. MOROWALI UTARA,Soyo Jaya,-1.70660488,121.2457875,623340867330637823,,,,,> ~5 km / none found,False,5771.023973116594,5835.611214112258,5.84
82108,SULAWESI TENGGARA,KAB. KONAWE UTARA,Oheo,-3.37631336,121.993929,624120823644454911,,,,,> ~5 km / none found,False,5050.772509729642,5833.375524613384,5.83
45806,SUMATERA UTARA,KAB. HUMBANG HASUNDUTAN,Parlilitan,2.36694585,98.33758966,623281686628106239,,,,,> ~5 km / none found,False,5827.998768767698,5827.998768767698,5.83
73977,JAMBI,KAB. KERINCI,Siulak,-2.00207002,101.240245,623974310138216447,27.0,,3.564,,> ~5 km / none found,True,3857.643496041889,5822.524123848802,5.82
88483,MALUKU UTARA,KAB. HALMAHERA SELATAN,Bacan,-0.56775021,127.5226198,623529913997099007,21.0,,2.772,,> ~5 km / none found,True,2591.550718025053,5821.690842928133,5.82
83359,PAPUA,KAB. KEEROM,Kaisenar,-3.98194571,140.5022443,623517008553279487,,,,,> ~5 km / none found,False,5819.598805583478,5819.598805583478,5.82
74422,NUSA TENGGARA TIMUR,KAB. KUPANG,Fatuleu Barat,-9.81638407,123.7668112,624102819343138815,,,,,> ~5 km / none found,False,5819.019601195274,5819.019601195274,5.82
28057,SULAWESI TENGAH,KAB. MOROWALI UTARA,Petasia Timur,-2.22648253,121.4704099,624121129725100031,,,,,> ~5 km / none found,False,5817.482441074152,5817.482441074152,5.82
45191,SUMATERA UTARA,KAB. MANDAILING NATAL,Siabu,0.98328155,99.38745765,623276434508873727,,,,,> ~5 km / none found,False,5816.611008523249,5816.611008523249,5.82
32834,SULAWESI TENGAH,KAB. BANGGAI,Toili Barat,-1.54834204,122.0704225,623341622017949695,,,,,> ~5 km / none found,False,5814.7484983969725,5814.7484983969725,5.81
89106,PAPUA TENGAH,KAB. PUNCAK JAYA,Ilamburawi,-3.62670414,137.88559227,623511656740814847,,,,,> ~5 km / none found,False,5813.35175678462,5813.35175678462,5.81
72568,SUMATERA UTARA,KAB. TAPANULI TENGAH,Manduamas,2.28244165,98.21102379,623281699221471231,,,,,> ~5 km / none found,False,5203.3265107488205,5812.223032352835,5.81
4821,SUMATERA SELATAN,KAB. OGAN KOMERING ILIR,Pangkalan Lampam,-3.0616702,105.1238657,623971428678074367,,,,,> ~5 km / none found,False,5810.880303234555,5810.880303234555,5.81
19729,SUMATERA SELATAN,KAB. EMPAT LAWANG,Lintang Kanan,-3.90970697,102.9741707,623976200323825663,25.0,,3.3,,> ~5 km / none found,True,3022.0546091229085,5806.964438156545,5.81
83288,PAPUA,KAB. BIAK NUMFOR,Biak Barat,-1.092139,135.811744,623514217702424575,21.0,,2.772,,> ~5 km / none found,True,2605.0471617604567,5805.449396513434,5.81
31676,SULAWESI UTARA,KAB. MINAHASA UTARA,Likupang Barat,1.76802087,125.0540399,623340127981502463,,,,,> ~5 km / none found,False,5804.848196227935,5804.848196227935,5.8
81192,JAMBI,KAB. SAROLANGUN,Batang Asai,-2.45975484,102.3791871,623974258201755647,,,,,> ~5 km / none found,False,5804.512506606093,5804.512506606093,5.8
2945,LAMPUNG,KAB. TULANG BAWANG,Gedung Meneng,-4.38969514,105.4154418,623971242933452799,,,,,> ~5 km / none found,False,5803.602449623937,5803.602449623937,5.8
79384,MALUKU,KAB. MALUKU BARAT DAYA,Wetar Utara,-7.7483606,126.2097136,624123719243399167,23.0,,3.036,,> ~5 km / none found,True,3108.188852495724,5801.846326308937,5.8
