province_id,province,district_id,district,subdistrict_id,subdistrict,village_id,village,cooperatives,accounts_count,npwp_count,nib_count,rat_count,transaction_volume,transaction_value,simpanan_pokok_amount,simpanan_pokok_members,simpanan_pokok_tx,simpanan_wajib_amount,simpanan_wajib_members,simpanan_wajib_tx,savings_total_amount
4,RIAU,77,KAB. INDRAGIRI HULU,865,Rakit Kulim,10591,Rimba Seminai,1,1,1,0,0,0,0,0,0,0,0,0,0,0
4,RIAU,77,KAB. INDRAGIRI HULU,865,Rakit Kulim,72503,Sungai Ekok,1,1,1,0,0,0,0,0,0,0,0,0,0,0
4,RIAU,77,KAB. INDRAGIRI HULU,865,Rakit Kulim,10587,Talang Durian Cacar,1,1,1,0,0,0,0,0,0,0,0,0,0,0
4,RIAU,77,KAB. INDRAGIRI HULU,865,Rakit Kulim,10593,Talang Gedabu,1,1,1,0,0,0,0,0,0,0,0,0,0,0
4,RIAU,77,KAB. INDRAGIRI HULU,865,Rakit Kulim,72500,Talang Perigi,1,1,1,0,0,0,0,0,0,0,0,0,0,0
4,RIAU,77,KAB. INDRAGIRI HULU,865,Rakit Kulim,72506,Talang Pring Jaya,1,1,1,0,0,0,0,0,0,0,0,0,0,0
4,RIAU,77,KAB. INDRAGIRI HULU,865,Rakit Kulim,10588,Talang Selantai,1,1,1,0,0,0,0,0,0,0,0,0,0,0
4,RIAU,77,KAB. INDRAGIRI HULU,865,Rakit Kulim,72504,Talang Suka Maju,1,1,1,1,0,0,0,0,0,0,0,0,0,0
4,RIAU,77,KAB. INDRAGIRI HULU,865,Rakit Kulim,72501,Talang Sungai Limau,1,1,1,0,0,0,0,0,0,0,0,0,0,0
4,RIAU,77,KAB. INDRAGIRI HULU,865,Rakit Kulim,72502,Talang Sungai Parit,1,1,1,0,0,0,0,0,0,0,0,0,0,0
4,RIAU,77,KAB. INDRAGIRI HULU,865,Rakit Kulim,72499,Talang Tujuh Buah Tangga,1,1,1,0,0,0,0,0,0,0,0,0,0,0
4,RIAU,77,KAB. INDRAGIRI HULU,853,Rengat,72485,Kampung Besar Kota,1,1,1,0,0,0,0,0,0,0,0,0,0,0
4,RIAU,77,KAB. INDRAGIRI HULU,853,Rengat,72486,Kampung Besar Seberang,1,1,1,0,0,0,0,500000,25,25,0,0,0,500000
4,RIAU,77,KAB. INDRAGIRI HULU,853,Rengat,72483,Kampung Dagang,1,1,1,1,0,0,0,0,0,0,0,0,0,0
4,RIAU,77,KAB. INDRAGIRI HULU,853,Rengat,10442,Kampung Pulau,1,1,1,1,0,0,0,0,0,0,0,0,0,0
4,RIAU,77,KAB. INDRAGIRI HULU,853,Rengat,72487,Kuantan Babu,1,1,1,0,0,0,0,0,0,0,0,0,0,0
4,RIAU,77,KAB. INDRAGIRI HULU,853,Rengat,72484,Pasar Kota,1,1,1,0,0,0,0,0,0,0,0,0,0,0
4,RIAU,77,KAB. INDRAGIRI HULU,853,Rengat,10444,Pasir Kemilu,1,1,1,0,0,0,0,0,0,0,0,0,0,0
4,RIAU,77,KAB. INDRAGIRI HULU,853,Rengat,10446,Pulau Gajah,1,1,1,1,0,0,0,100000,1,1,0,0,0,100000
4,RIAU,77,KAB. INDRAGIRI HULU,853,Rengat,10445,Rantau Mapesai,1,1,1,0,0,0,0,0,0,0,0,0,0,0
4,RIAU,77,KAB. INDRAGIRI HULU,853,Rengat,10448,Rawa Bangun,1,1,1,0,0,0,0,0,0,0,0,0,0,0
4,RIAU,77,KAB. INDRAGIRI HULU,853,Rengat,10439,Sekip Hilir,1,1,1,1,0,0,0,0,0,0,0,0,0,0
4,RIAU,77,KAB. INDRAGIRI HULU,853,Rengat,10438,Sekip Hulu,1,1,1,1,0,0,0,0,0,0,0,0,0,0
4,RIAU,77,KAB. INDRAGIRI HULU,853,Rengat,10443,Sungai Beringin,1,1,1,0,0,0,0,0,0,0,0,0,0,0
4,RIAU,77,KAB. INDRAGIRI HULU,853,Rengat,10441,Sungai Guntung Hilir,1,1,1,0,0,0,0,50000,1,1,10000,1,1,60000
4,RIAU,77,KAB. INDRAGIRI HULU,853,Rengat,10440,Sungai Guntung Tengah,1,1,1,0,0,0,0,0,0,0,0,0,0,0
4,RIAU,77,KAB. INDRAGIRI HULU,853,Rengat,10447,Sungai Raya,1,1,1,0,0,0,0,0,0,0,0,0,0,0
4,RIAU,77,KAB. INDRAGIRI HULU,863,Sungai Lala,10577,Kelawat,1,1,1,1,0,0,0,0,0,0,0,0,0,0
4,RIAU,77,KAB. INDRAGIRI HULU,863,Sungai Lala,10575,Kuala Lala,1,1,1,0,0,0,0,0,0,0,0,0,0,0
4,RIAU,77,KAB. INDRAGIRI HULU,863,Sungai Lala,10570,Morong,1,1,1,0,0,0,0,0,0,0,0,0,0,0
4,RIAU,77,KAB. INDRAGIRI HULU,863,Sungai Lala,10573,Pasir Batu Mandi,1,1,1,0,0,0,0,0,0,0,0,0,0,0
4,RIAU,77,KAB. INDRAGIRI HULU,863,Sungai Lala,10571,Pasir Bongkal,1,1,1,1,0,0,0,0,0,0,0,0,0,0
4,RIAU,77,KAB. INDRAGIRI HULU,863,Sungai Lala,10574,Pasir Kelampaian,1,1,1,0,0,0,0,0,0,0,0,0,0,0
4,RIAU,77,KAB. INDRAGIRI HULU,863,Sungai Lala,10572,Pasir Selabau,1,1,1,0,0,0,0,0,0,0,0,0,0,0
4,RIAU,77,KAB. INDRAGIRI HULU,863,Sungai Lala,72496,Perkebunan Sungai Lala,1,1,1,0,0,0,0,6100000,61,61,1640000,25,164,7740000
4,RIAU,77,KAB. INDRAGIRI HULU,863,Sungai Lala,72495,Perkebunan Sungai Parit,1,1,1,0,0,0,0,0,0,0,0,0,0,0
4,RIAU,77,KAB. INDRAGIRI HULU,863,Sungai Lala,10579,Sungai Air Putih,1,1,1,0,0,0,0,0,0,0,0,0,0,0
4,RIAU,77,KAB. INDRAGIRI HULU,863,Sungai Lala,10576,Sungai Lala,1,1,1,0,0,0,0,0,0,0,0,0,0,0
4,RIAU,77,KAB. INDRAGIRI HULU,863,Sungai Lala,10578,Tanjung Danau,1,1,1,0,0,0,0,0,0,0,0,0,0,0
4,RIAU,77,KAB. INDRAGIRI HULU,854,Rengat Barat,10464,Air Jernih,1,1,1,1,0,0,0,0,0,0,0,0,0,0
4,RIAU,77,KAB. INDRAGIRI HULU,854,Rengat Barat,10450,Alang Kepayang,1,1,1,1,0,0,0,0,0,0,0,0,0,0
4,RIAU,77,KAB. INDRAGIRI HULU,854,Rengat Barat,10449,Barangan,1,1,1,0,0,0,0,0,0,0,0,0,0,0
4,RIAU,77,KAB. INDRAGIRI HULU,854,Rengat Barat,10458,Bukit Petaling,1,1,1,0,0,0,0,0,0,0,0,0,0,0
4,RIAU,77,KAB. INDRAGIRI HULU,854,Rengat Barat,10460,Danau Baru,1,1,1,0,0,0,0,0,0,0,0,0,0,0
4,RIAU,77,KAB. INDRAGIRI HULU,854,Rengat Barat,10463,Danau Tiga,1,1,1,0,0,0,0,0,0,0,0,0,0,0
4,RIAU,77,KAB. INDRAGIRI HULU,854,Rengat Barat,10451,Kota Lama,1,1,1,0,0,0,0,0,0,0,0,0,0,0
4,RIAU,77,KAB. INDRAGIRI HULU,854,Rengat Barat,10453,Pekan Heran,1,1,1,1,0,0,0,0,0,0,0,0,0,0
4,RIAU,77,KAB. INDRAGIRI HULU,854,Rengat Barat,10459,Pematang Jaya,1,1,1,0,0,0,0,0,0,0,0,0,0,0
4,RIAU,77,KAB. INDRAGIRI HULU,854,Rengat Barat,72488,Pematang Reba,1,1,1,1,0,0,0,0,0,0,0,0,0,0
4,RIAU,77,KAB. INDRAGIRI HULU,854,Rengat Barat,10454,Rantau Bakung,1,1,1,0,0,0,0,0,0,0,0,0,0,0
4,RIAU,77,KAB. INDRAGIRI HULU,854,Rengat Barat,10452,Redang,1,1,1,0,0,0,0,0,0,0,0,0,0,0
4,RIAU,77,KAB. INDRAGIRI HULU,854,Rengat Barat,10456,Sialang Dua Dahan,1,1,1,0,0,0,0,0,0,0,0,0,0,0
4,RIAU,77,KAB. INDRAGIRI HULU,854,Rengat Barat,10462,Sungai Baung,1,1,1,1,0,0,0,0,0,0,0,0,0,0
4,RIAU,77,KAB. INDRAGIRI HULU,854,Rengat Barat,10457,Sungai Dawu,1,1,1,0,0,0,0,0,0,0,0,0,0,0
4,RIAU,77,KAB. INDRAGIRI HULU,854,Rengat Barat,10455,Talang Jerinjing,1,1,1,0,0,0,0,0,0,0,0,0,0,0
4,RIAU,77,KAB. INDRAGIRI HULU,854,Rengat Barat,10461,Tanah Datar,1,1,1,0,0,0,0,0,0,0,0,0,0,0
4,RIAU,77,KAB. INDRAGIRI HULU,854,Rengat Barat,72489,Tani Makmur,1,1,1,1,0,0,0,0,0,0,0,0,0,0
4,RIAU,77,KAB. INDRAGIRI HULU,858,Seberida,10516,Bandar Padang,1,1,1,1,0,0,0,200000,4,4,0,0,0,200000
4,RIAU,77,KAB. INDRAGIRI HULU,858,Seberida,10508,Beligan,1,1,1,0,0,0,0,50000,1,1,0,0,0,50000
4,RIAU,77,KAB. INDRAGIRI HULU,858,Seberida,10511,Bukit Meranti,1,1,1,1,0,0,0,0,0,0,0,0,0,0
4,RIAU,77,KAB. INDRAGIRI HULU,858,Seberida,10512,Buluh Rampai,1,1,1,1,0,0,0,0,0,0,0,0,0,0
4,RIAU,77,KAB. INDRAGIRI HULU,858,Seberida,10507,Kelesa,1,1,1,1,0,0,0,100000,1,1,0,0,0,100000
4,RIAU,77,KAB. INDRAGIRI HULU,858,Seberida,10506,Pangkalan Kasai,1,1,1,1,0,0,0,450000,9,9,250000,6,25,700000
4,RIAU,77,KAB. INDRAGIRI HULU,858,Seberida,10510,Paya Rumbai,1,1,1,0,0,0,0,0,0,0,0,0,0,0
4,RIAU,77,KAB. INDRAGIRI HULU,858,Seberida,10514,Petala Bumi,1,1,1,1,0,0,0,100000,1,1,20000,2,2,120000
4,RIAU,77,KAB. INDRAGIRI HULU,858,Seberida,10509,Seresam,1,1,1,1,0,0,0,0,0,0,0,0,0,0
4,RIAU,77,KAB. INDRAGIRI HULU,858,Seberida,10515,Sibabat,1,1,1,1,0,1600,22000000,190000,13,19,720000,7,9,910000
4,RIAU,77,KAB. INDRAGIRI HULU,858,Seberida,10513,Titian Resak,1,1,1,1,0,0,0,0,0,0,0,0,0,0
4,RIAU,76,KAB. KAMPAR,846,Bangkinang,10394,Binuang,1,1,1,1,0,0,0,0,0,0,0,0,0,0
4,RIAU,76,KAB. KAMPAR,846,Bangkinang,10391,Bukit Payung,1,1,1,1,0,0,0,0,0,0,0,0,0,0
4,RIAU,76,KAB. KAMPAR,846,Bangkinang,10393,Bukit Sembilan,1,1,1,1,0,0,0,0,0,0,0,0,0,0
4,RIAU,76,KAB. KAMPAR,846,Bangkinang,72477,Laboy Jaya,1,1,1,0,0,0,0,0,0,0,0,0,0,0
4,RIAU,76,KAB. KAMPAR,846,Bangkinang,10390,Muara Uwai,1,1,1,0,0,0,0,1200000,12,12,280000,10,14,1480000
4,RIAU,76,KAB. KAMPAR,846,Bangkinang,10388,Pasir Sialang,1,1,1,1,0,0,0,1450000,29,29,440000,27,44,1890000
4,RIAU,76,KAB. KAMPAR,846,Bangkinang,10387,Pulau,1,1,1,0,0,0,0,0,0,0,0,0,0,0
4,RIAU,76,KAB. KAMPAR,846,Bangkinang,10389,Pulau Lawas,1,1,1,0,0,0,0,0,0,0,0,0,0,0
4,RIAU,76,KAB. KAMPAR,846,Bangkinang,10392,Suka Mulya,1,1,1,0,0,0,0,0,0,0,0,0,0,0
4,RIAU,76,KAB. KAMPAR,832,Bangkinang Kota,10214,Bangkinang,1,1,1,1,0,0,0,0,0,0,0,0,0,0
4,RIAU,76,KAB. KAMPAR,832,Bangkinang Kota,10215,Kumantan,1,1,1,1,0,0,0,0,0,0,0,0,0,0
4,RIAU,76,KAB. KAMPAR,832,Bangkinang Kota,72457,Langgini,1,1,1,1,0,0,0,0,0,0,0,0,0,0
4,RIAU,76,KAB. KAMPAR,832,Bangkinang Kota,10216,Ridan Permai,1,1,1,1,0,0,0,0,5,5,0,0,0,0
4,RIAU,76,KAB. KAMPAR,851,Gunung Sahilan,72481,Gunung Mulya,1,1,1,1,0,0,0,0,0,0,0,0,0,0
4,RIAU,76,KAB. KAMPAR,851,Gunung Sahilan,10427,Gunung Sahilan,1,1,1,1,0,0,0,0,0,0,0,0,0,0
4,RIAU,76,KAB. KAMPAR,851,Gunung Sahilan,10428,Gunung Sari,1,1,1,1,0,0,0,0,0,0,0,0,0,0
4,RIAU,76,KAB. KAMPAR,851,Gunung Sahilan,10426,Kebun Durian,1,1,1,1,0,0,0,0,0,0,0,0,0,0
4,RIAU,76,KAB. KAMPAR,851,Gunung Sahilan,72482,Makmur Sejahtera,1,1,1,1,0,0,0,0,0,0,0,0,0,0
4,RIAU,76,KAB. KAMPAR,851,Gunung Sahilan,72480,Sahilan Darussalam,1,1,1,1,0,0,0,1900000,38,38,2970000,38,297,4870000
4,RIAU,76,KAB. KAMPAR,851,Gunung Sahilan,10430,Subarak,1,1,1,1,0,0,0,0,0,0,0,0,0,0
4,RIAU,76,KAB. KAMPAR,851,Gunung Sahilan,10429,Suka Makmur,1,1,1,1,0,0,0,2650000,53,53,1950000,49,196,4600000
4,RIAU,76,KAB. KAMPAR,851,Gunung Sahilan,10431,Sungai Lipai,1,1,1,0,0,0,0,0,0,0,0,0,0,0
4,RIAU,76,KAB. KAMPAR,848,Kampa,10405,Deli Makmur,1,1,1,1,0,0,0,0,0,0,0,0,0,0
4,RIAU,76,KAB. KAMPAR,848,Kampa,10402,Kampar,1,1,1,1,0,0,0,0,0,0,0,0,0,0
4,RIAU,76,KAB. KAMPAR,848,Kampa,10403,Koto Perambahan,1,1,1,1,0,0,0,0,0,0,0,0,0,0
4,RIAU,76,KAB. KAMPAR,848,Kampa,10400,Pulau Birandang,1,1,1,1,0,0,0,0,0,0,0,0,0,0
4,RIAU,76,KAB. KAMPAR,848,Kampa,10401,Pulau Rambai,1,1,1,0,0,0,0,0,0,0,0,0,0,0
4,RIAU,76,KAB. KAMPAR,848,Kampa,10408,Sawah Baru,1,1,1,1,0,0,0,0,0,0,0,0,0,0
4,RIAU,76,KAB. KAMPAR,848,Kampa,10404,Sungai Putih,1,1,1,0,0,0,0,0,0,0,0,0,0,0
4,RIAU,76,KAB. KAMPAR,848,Kampa,10406,Sungai Tarap,1,1,1,1,0,0,0,0,0,0,0,0,0,0
4,RIAU,76,KAB. KAMPAR,848,Kampa,10407,Tanjung Bungo,1,1,1,0,0,0,0,0,0,0,0,0,0,0
4,RIAU,76,KAB. KAMPAR,838,Kampar Kiri,10280,Domo,1,1,1,0,0,0,0,0,0,0,0,0,0,0
4,RIAU,76,KAB. KAMPAR,838,Kampar Kiri,10281,IV Koto Setingkai,1,1,1,0,0,0,0,0,0,0,0,0,0,0
4,RIAU,76,KAB. KAMPAR,838,Kampar Kiri,10278,Kuntu,1,1,1,1,0,0,0,0,0,0,0,0,0,0
4,RIAU,76,KAB. KAMPAR,838,Kampar Kiri,10290,Kuntu Darussalam,1,1,1,1,0,0,0,0,0,0,0,0,0,0
4,RIAU,76,KAB. KAMPAR,838,Kampar Kiri,72466,Lipat Kain,1,1,1,1,0,0,0,0,0,0,0,0,0,0
4,RIAU,76,KAB. KAMPAR,838,Kampar Kiri,10289,Lipat Kain Selatan,1,1,1,0,0,0,0,0,0,0,0,0,0,0
4,RIAU,76,KAB. KAMPAR,838,Kampar Kiri,10288,Lipat Kain Utara,1,1,1,1,0,0,0,0,0,0,0,0,0,0
4,RIAU,76,KAB. KAMPAR,838,Kampar Kiri,72468,Muara Selayah,1,1,1,0,0,0,0,0,0,0,0,0,0,0
4,RIAU,76,KAB. KAMPAR,838,Kampar Kiri,10279,Padang Sawah,1,1,1,0,0,0,0,0,0,0,0,0,0,0
4,RIAU,76,KAB. KAMPAR,838,Kampar Kiri,72467,Sungai Geringging,1,1,1,0,0,0,0,0,0,0,0,0,0,0
4,RIAU,76,KAB. KAMPAR,838,Kampar Kiri,10292,Sungai Harapan,1,1,1,0,0,0,0,0,0,0,0,0,0,0
4,RIAU,76,KAB. KAMPAR,838,Kampar Kiri,10293,Sungai Liti,1,1,1,1,0,0,0,0,0,0,0,0,0,0
4,RIAU,76,KAB. KAMPAR,838,Kampar Kiri,10283,Sungai Paku,1,1,1,1,0,0,0,5300,53,53,80000,8,8,85300
4,RIAU,76,KAB. KAMPAR,838,Kampar Kiri,10286,Sungai Raja,1,1,1,1,0,0,0,0,0,0,0,0,0,0
4,RIAU,76,KAB. KAMPAR,838,Kampar Kiri,10284,Sungai Rambai,1,1,1,1,0,0,0,0,0,0,0,0,0,0
4,RIAU,76,KAB. KAMPAR,838,Kampar Kiri,10287,Sungai Sarik,1,1,1,1,0,0,0,0,0,0,0,0,0,0
4,RIAU,76,KAB. KAMPAR,838,Kampar Kiri,10285,Tanjung Harapan,1,1,1,0,0,0,0,0,0,0,0,0,0,0
4,RIAU,76,KAB. KAMPAR,838,Kampar Kiri,10291,Tanjung Mas,1,1,1,0,0,0,0,0,0,0,0,0,0,0
4,RIAU,76,KAB. KAMPAR,838,Kampar Kiri,10282,Teluk Paman,1,1,1,1,0,0,0,0,0,0,0,0,0,0
4,RIAU,76,KAB. KAMPAR,838,Kampar Kiri,72469,Teluk Paman Timur,1,1,1,1,0,0,0,0,0,0,0,0,0,0
4,RIAU,76,KAB. KAMPAR,833,Kampar,72458,Air Tiris,1,1,1,1,0,0,0,0,0,0,0,0,0,0
4,RIAU,76,KAB. KAMPAR,833,Kampar,10217,Batu Belah,1,1,1,1,0,0,0,0,0,0,0,0,0,0
4,RIAU,76,KAB. KAMPAR,833,Kampar,10230,Bukit Ranah,1,1,1,0,0,0,0,0,0,0,0,0,0,0
4,RIAU,76,KAB. KAMPAR,833,Kampar,10232,Koto Tibun,1,1,1,0,0,0,0,500000,10,10,220000,11,11,720000
4,RIAU,76,KAB. KAMPAR,833,Kampar,10226,Limau Manis,1,1,1,1,0,0,0,640000,32,32,0,0,0,640000
4,RIAU,76,KAB. KAMPAR,833,Kampar,10227,Naumbai,1,1,1,1,0,0,0,0,0,0,0,0,0,0
4,RIAU,76,KAB. KAMPAR,833,Kampar,10222,Padang Mutung,1,1,1,1,0,0,0,2700000,54,54,3780000,52,189,6480000
4,RIAU,76,KAB. KAMPAR,833,Kampar,10220,Penyasawan,1,1,1,1,0,0,0,3700000,74,74,1730000,65,173,5430000
4,RIAU,76,KAB. KAMPAR,833,Kampar,10223,Pulau Jambu,1,1,1,1,0,0,0,0,0,0,0,0,0,0
4,RIAU,76,KAB. KAMPAR,833,Kampar,10231,Pulau Sarak,1,1,1,1,0,0,0,0,0,0,0,0,0,0
4,RIAU,76,KAB. KAMPAR,833,Kampar,10228,Pulau Tinggi,1,1,1,0,0,0,0,0,0,0,0,0,0,0
4,RIAU,76,KAB. KAMPAR,833,Kampar,10219,Ranah,1,1,1,1,0,0,0,0,0,0,0,0,0,0
4,RIAU,76,KAB. KAMPAR,833,Kampar,10229,Ranah Baru,1,1,1,0,0,0,0,0,0,0,0,0,0,0
4,RIAU,76,KAB. KAMPAR,833,Kampar,72459,Ranah Singkuang,1,1,1,1,0,0,0,0,0,0,0,0,0,0
4,RIAU,76,KAB. KAMPAR,833,Kampar,10221,Rumbio,1,1,1,1,0,0,0,0,0,0,0,0,0,0
4,RIAU,76,KAB. KAMPAR,833,Kampar,10225,Simpang Kubu,1,1,1,1,0,0,0,0,0,0,0,0,0,0
4,RIAU,76,KAB. KAMPAR,833,Kampar,10218,Tanjung Berulak,1,1,1,1,0,0,0,0,0,0,0,0,0,0
4,RIAU,76,KAB. KAMPAR,833,Kampar,10224,Tanjung Rambutan,1,1,1,1,0,0,0,0,0,0,0,0,0,0
4,RIAU,76,KAB. KAMPAR,839,Kampar Kiri Hilir,10298,Bangun Sari,1,1,1,1,0,0,0,0,0,0,0,0,0,0
4,RIAU,76,KAB. KAMPAR,839,Kampar Kiri Hilir,10297,Gading Permai,1,1,1,0,0,0,0,0,0,0,0,0,0,0
4,RIAU,76,KAB. KAMPAR,839,Kampar Kiri Hilir,10294,Mentulik,1,1,1,0,0,0,0,0,0,0,0,0,0,0
4,RIAU,76,KAB. KAMPAR,839,Kampar Kiri Hilir,10295,Rantau Kasih,1,1,1,1,0,0,0,0,0,0,0,0,0,0
4,RIAU,76,KAB. KAMPAR,839,Kampar Kiri Hilir,72472,Sungai Bungo,1,1,1,1,0,0,0,0,0,0,0,0,0,0
4,RIAU,76,KAB. KAMPAR,839,Kampar Kiri Hilir,72470,Sungai Pagar,1,1,1,1,0,0,0,8600000,86,86,1440000,86,144,10040000
4,RIAU,76,KAB. KAMPAR,839,Kampar Kiri Hilir,10296,Sungai Petai,1,1,1,1,0,0,0,5415000,19,19,20000,2,2,5435000
4,RIAU,76,KAB. KAMPAR,839,Kampar Kiri Hilir,72471,Sungai Simpang Dua,1,1,1,1,0,0,0,0,0,0,0,0,0,0
4,RIAU,76,KAB. KAMPAR,840,Kampar Kiri Hulu,10303,Aur Kuning,1,1,1,0,0,0,0,0,0,0,0,0,0,0
4,RIAU,76,KAB. KAMPAR,840,Kampar Kiri Hulu,10302,Batu Sanggan,1,1,1,0,0,0,0,0,0,0,0,0,0,0
4,RIAU,76,KAB. KAMPAR,840,Kampar Kiri Hulu,10306,Batu Sasak,1,1,1,0,0,0,0,0,0,0,0,0,0,0
4,RIAU,76,KAB. KAMPAR,840,Kampar Kiri Hulu,10319,Bukit Betung,1,1,1,0,0,0,0,0,0,0,0,0,0,0
4,RIAU,76,KAB. KAMPAR,840,Kampar Kiri Hulu,10311,Danau Sontul,1,1,1,0,0,0,0,0,0,0,0,0,0,0
4,RIAU,76,KAB. KAMPAR,840,Kampar Kiri Hulu,10315,Deras Tajak,1,1,1,0,0,0,0,0,0,0,0,0,0,0
4,RIAU,76,KAB. KAMPAR,840,Kampar Kiri Hulu,10313,Dua Sepakat,1,1,1,0,0,0,0,0,0,0,0,0,0,0
4,RIAU,76,KAB. KAMPAR,840,Kampar Kiri Hulu,10310,Gajah Bertalut,1,1,1,0,0,0,0,0,0,0,0,0,0,0
4,RIAU,76,KAB. KAMPAR,840,Kampar Kiri Hulu,10299,Gema,1,1,1,0,0,0,0,0,0,0,0,0,0,0
4,RIAU,76,KAB. KAMPAR,840,Kampar Kiri Hulu,10308,Kebun Tinggi,1,1,1,0,0,0,0,0,0,0,0,0,0,0
4,RIAU,76,KAB. KAMPAR,840,Kampar Kiri Hulu,72473,Koto Lama,1,1,1,0,0,0,0,0,0,0,0,0,0,0
4,RIAU,76,KAB. KAMPAR,840,Kampar Kiri Hulu,10321,Lubuk Bigau,1,1,1,0,0,0,0,0,0,0,0,0,0,0
4,RIAU,76,KAB. KAMPAR,840,Kampar Kiri Hulu,10304,Ludai,1,1,1,0,0,0,0,0,0,0,0,0,0,0
4,RIAU,76,KAB. KAMPAR,840,Kampar Kiri Hulu,10320,Muaro Bio,1,1,1,0,0,0,0,0,0,0,0,0,0,0
4,RIAU,76,KAB. KAMPAR,840,Kampar Kiri Hulu,10307,Pangkalan Kapas,1,1,1,0,0,0,0,0,0,0,0,0,0,0
4,RIAU,76,KAB. KAMPAR,840,Kampar Kiri Hulu,10312,Pangkalan Serai,1,1,1,1,0,0,0,0,0,0,0,0,0,0
4,RIAU,76,KAB. KAMPAR,840,Kampar Kiri Hulu,10317,Subayang Jaya,1,1,1,1,0,0,0,0,0,0,0,0,0,0
4,RIAU,76,KAB. KAMPAR,840,Kampar Kiri Hulu,10316,Sungai Santi,1,1,1,0,0,0,0,0,0,0,0,0,0,0
4,RIAU,76,KAB. KAMPAR,840,Kampar Kiri Hulu,10300,Tanjung Belit,1,1,1,0,0,0,0,0,0,0,0,0,0,0
4,RIAU,76,KAB. KAMPAR,840,Kampar Kiri Hulu,10301,Tanjung Belit Selatan,1,1,1,0,0,0,0,0,0,0,0,0,0,0
4,RIAU,76,KAB. KAMPAR,840,Kampar Kiri Hulu,10309,Tanjung Beringin,1,1,1,0,0,0,0,0,0,0,0,0,0,0
4,RIAU,76,KAB. KAMPAR,840,Kampar Kiri Hulu,10305,Tanjung Karang,1,1,1,0,0,0,0,0,0,0,0,0,0,0
4,RIAU,76,KAB. KAMPAR,840,Kampar Kiri Hulu,10318,Tanjung Permai,1,1,1,0,0,0,0,0,0,0,0,0,0,0
4,RIAU,76,KAB. KAMPAR,840,Kampar Kiri Hulu,10314,Terusan,1,1,1,0,0,0,0,0,0,0,0,0,0,0
4,RIAU,76,KAB. KAMPAR,850,Kampar Kiri Tengah,10417,Bina Baru,1,1,1,1,0,0,0,0,0,0,0,0,0,0
4,RIAU,76,KAB. KAMPAR,850,Kampar Kiri Tengah,10424,Bukit Sakai,1,1,1,1,0,0,0,1800000,18,18,540000,18,54,2340000
4,RIAU,76,KAB. KAMPAR,850,Kampar Kiri Tengah,10418,Hidup Baru,1,1,1,1,0,0,0,0,0,0,0,0,0,0
4,RIAU,76,KAB. KAMPAR,850,Kampar Kiri Tengah,72479,Karya Bakti,1,1,1,1,0,0,0,0,0,0,0,0,0,0
4,RIAU,76,KAB. KAMPAR,850,Kampar Kiri Tengah,10422,Koto Damai,1,1,1,0,0,0,0,0,0,0,0,0,0,0
4,RIAU,76,KAB. KAMPAR,850,Kampar Kiri Tengah,10419,Lubuk Sakai,1,1,1,1,0,0,0,5600000,56,56,3060000,54,306,8660000
4,RIAU,76,KAB. KAMPAR,850,Kampar Kiri Tengah,10421,Mayang Pongkai,1,1,1,1,0,0,0,0,0,0,0,0,0,0
4,RIAU,76,KAB. KAMPAR,850,Kampar Kiri Tengah,10425,Mekar Jaya,1,1,1,1,0,0,0,0,0,0,0,0,0,0
4,RIAU,76,KAB. KAMPAR,850,Kampar Kiri Tengah,10420,Penghidupan,1,1,1,1,0,0,0,0,0,0,0,0,0,0
4,RIAU,76,KAB. KAMPAR,850,Kampar Kiri Tengah,10416,Simalinyang,1,1,1,0,0,0,0,0,0,0,0,0,0,0
4,RIAU,76,KAB. KAMPAR,850,Kampar Kiri Tengah,10423,Utama Karya,1,1,1,1,0,0,0,0,0,0,0,0,0,0
4,RIAU,76,KAB. KAMPAR,849,Kampar Utara,72478,Kampung Panjang,1,1,1,0,0,0,0,0,0,0,0,0,0,0
4,RIAU,76,KAB. KAMPAR,849,Kampar Utara,10411,Kayu Aro,1,1,1,0,0,0,0,0,0,0,0,0,0,0
4,RIAU,76,KAB. KAMPAR,849,Kampar Utara,10409,Muara Jalai,1,1,1,1,0,0,0,0,0,0,0,0,0,0
4,RIAU,76,KAB. KAMPAR,849,Kampar Utara,10415,Naga Beralih,1,1,1,0,0,0,0,0,0,0,0,0,0,0
4,RIAU,76,KAB. KAMPAR,849,Kampar Utara,10410,Sawah,1,1,1,0,0,0,0,0,0,0,0,0,0,0
4,RIAU,76,KAB. KAMPAR,849,Kampar Utara,10414,Sendayan,1,1,1,0,0,0,0,0,0,0,0,0,0,0
4,RIAU,76,KAB. KAMPAR,849,Kampar Utara,10413,Sungai Jalau,1,1,1,1,0,0,0,0,0,0,0,0,0,0
4,RIAU,76,KAB. KAMPAR,849,Kampar Utara,10412,Sungai Tonang,1,1,1,0,0,0,0,0,0,0,0,0,0,0
4,RIAU,76,KAB. KAMPAR,852,Koto Kampar Hulu,10433,Bandur Picak,1,1,1,0,0,0,0,0,0,0,0,0,0,0
4,RIAU,76,KAB. KAMPAR,852,Koto Kampar Hulu,10434,Gunung Malelo,1,1,1,1,0,0,0,0,0,0,0,0,0,0
4,RIAU,76,KAB. KAMPAR,852,Koto Kampar Hulu,10436,Pongkai,1,1,1,0,0,0,0,0,0,0,0,0,0,0
