cooperative_id,province,district,subdistrict,latitude,longitude,h3_8,own_cell_pop,pop_within_1_4km,pop_within_5_1km,remoteness_band,isolation_score,name,village,land_status,land_surveyor,elevation_m,relief_200m_m,landcover_code,landcover,flag_no_population,flag_implausible_cover,flag_cropland,flag_steep,flag_not_builtup,n_flags,imagery_url
92597,PAPUA SELATAN,KAB. ASMAT,Pulau Tiga,-5.02687568,138.14841233,88728a28a5fffff,0.0,,965.0,500-2k,5,KOPERASI DESA MERAH PUTIH WEO,,,,23.617319107055664,7.663225173950195,10.0,Tree cover,True,True,False,False,True,3,"https://www.google.com/maps/@-5.02687568,138.14841233,250m/data=!3m1!1e3"
92680,PAPUA SELATAN,KAB. ASMAT,Pulau Tiga,-2.23366192,134.62962721,8872843151fffff,0.0,,0.0,nobody within 5km,5,KOPERASI DESA MERAH PUTIH AOAP,,,,0.0,0.0,80.0,Water,True,True,False,False,True,3,"https://www.google.com/maps/@-2.23366192,134.62962721,250m/data=!3m1!1e3"
93397,PAPUA SELATAN,KAB. MERAUKE,Malind,-8.15055765,140.05998922,889cc225a7fffff,0.0,,624.0,500-2k,5,KOPERASI DESA MERAH PUTIH KAMPUNG DOMANDE,,,,20.154130935668945,10.530101776123047,10.0,Tree cover,True,True,False,False,True,3,"https://www.google.com/maps/@-8.15055765,140.05998922,250m/data=!3m1!1e3"
72494,PAPUA SELATAN,KAB. MERAUKE,Tanah Miring,-8.17474408,140.5743254,889cc20c4bfffff,0.0,,0.0,nobody within 5km,5,KOPERASI DESA MERAH PUTIH AMUN KAY,Amun Kay,Sedang Diverifikasi,BUSINESS ASSISTANCE,31.460556030273438,19.792686462402344,10.0,Tree cover,True,True,False,False,True,3,"https://www.google.com/maps/@-8.17474408,140.5743254,250m/data=!3m1!1e3"
92674,PAPUA SELATAN,KAB. MERAUKE,Sota,-8.39774605,140.89186426,889cc2c6b5fffff,0.0,,91.0,<500,5,KOPERASI DESA MERAH PUTIH KAMPUNG SOTA,,,,15.465279579162598,7.158903121948242,10.0,Tree cover,True,True,False,False,True,3,"https://www.google.com/maps/@-8.39774605,140.89186426,250m/data=!3m1!1e3"
93213,PAPUA SELATAN,KAB. MERAUKE,Sota,-7.8763878,140.9481738,889cc241a9fffff,0.0,,152.0,<500,5,KOPERASI DESA MERAH PUTIH KAMPUNG TORAY,,,,19.302061080932617,27.85986328125,10.0,Tree cover,True,True,False,False,True,3,"https://www.google.com/maps/@-7.8763878,140.9481738,250m/data=!3m1!1e3"
93343,PAPUA SELATAN,KAB. MERAUKE,Sota,-8.21668913,140.90475507,889cc2cc93fffff,0.0,,23.0,<500,5,KOPERASI DESA MERAH PUTIH KAMPUNG ERAMBU,,,,26.199050903320312,9.270160675048828,10.0,Tree cover,True,True,False,False,True,3,"https://www.google.com/maps/@-8.21668913,140.90475507,250m/data=!3m1!1e3"
72472,PAPUA SELATAN,KAB. MERAUKE,Ulilin,-7.08745571,140.93008075,889cd10c8dfffff,0.0,,653.0,500-2k,5,KOPERASI DESA MERAH PUTIH KAMPUNG KANDRAKAY,,,,51.26097106933594,11.51370620727539,10.0,Tree cover,True,True,False,False,True,3,"https://www.google.com/maps/@-7.08745571,140.93008075,250m/data=!3m1!1e3"
75862,PAPUA SELATAN,KAB. MERAUKE,Elikobal,-7.48696799,140.6243876,889cd1a5a7fffff,0.0,,684.0,500-2k,5,KOPERASI DESA MERAH PUTIH BOUWER,,,,47.32358932495117,7.2639312744140625,10.0,Tree cover,True,True,False,False,True,3,"https://www.google.com/maps/@-7.48696799,140.6243876,250m/data=!3m1!1e3"
88370,PAPUA SELATAN,KAB. MERAUKE,Elikobal,-7.64915288,140.68608836,889cd1a64dfffff,0.0,,0.0,nobody within 5km,5,KOPERASI DESA MERAH PUTIH KAMPUNG TANAS,,,,39.764732360839844,12.3472900390625,10.0,Tree cover,True,True,False,False,True,3,"https://www.google.com/maps/@-7.64915288,140.68608836,250m/data=!3m1!1e3"
93015,PAPUA SELATAN,KAB. MERAUKE,Elikobal,-7.48781346,140.92706592,889cd1b9d3fffff,0.0,,0.0,nobody within 5km,5,KOPERASI DESA MERAH PUTIH KAMPUNG BUPUL,Bupul,Dipertimbangkan,Agrinas,42.9566764831543,7.647426605224609,10.0,Tree cover,True,True,False,False,True,3,"https://www.google.com/maps/@-7.48781346,140.92706592,250m/data=!3m1!1e3"
84953,PAPUA SELATAN,KAB. MERAUKE,Naukenjerai,-8.93787687,140.9214601,889cc62f3dfffff,0.0,,0.0,nobody within 5km,5,KOPERASI DESA MERAH PUTIH KAMPUNG KONDO KECAMATAN NAUKENJERAI,Kondo,Sedang Diverifikasi,KEMENTERIAN DALAM NEGERI,3.2809338569641113,4.2786712646484375,90.0,Herbaceous wetland,True,True,False,False,True,3,"https://www.google.com/maps/@-8.93787687,140.9214601,250m/data=!3m1!1e3"
88422,PAPUA SELATAN,KAB. MERAUKE,Naukenjerai,-8.74904823,140.72543237,889cc295b1fffff,0.0,,197.0,<500,5,KOPERASI DESA MERAH PUTIH KAMPUNG TOMER,Tomer,Tidak Ada Lahan,,13.731074333190918,9.233902931213379,10.0,Tree cover,True,True,False,False,True,3,"https://www.google.com/maps/@-8.74904823,140.72543237,250m/data=!3m1!1e3"
88444,PAPUA SELATAN,KAB. MERAUKE,Merauke,-8.47607901,140.5964566,889cc216e9fffff,0.0,,7.0,<500,5,KOPERASI DESA MERAH PUTIH KAMPUNG WASUR,Wasur,Tidak Ada Lahan,,14.480412483215332,7.490083694458008,10.0,Tree cover,True,True,False,False,True,3,"https://www.google.com/maps/@-8.47607901,140.5964566,250m/data=!3m1!1e3"
87646,PAPUA SELATAN,KAB. MERAUKE,Okaba,-7.98735388,139.68653793,889cc34c37fffff,0.0,,0.0,nobody within 5km,5,KOPERASI DESA MERAH PUTIH KAMPUNG OKABA,,,,3.8706490993499756,1.0455775260925293,90.0,Herbaceous wetland,True,True,False,False,True,3,"https://www.google.com/maps/@-7.98735388,139.68653793,250m/data=!3m1!1e3"
87648,PAPUA SELATAN,KAB. MERAUKE,Okaba,-8.01830898,139.64949612,889cc34cc3fffff,0.0,,616.0,500-2k,5,KOPERASI DESA MERAH PUTIH KAMPUNG MAKALING,,,,13.702725410461426,3.5576515197753906,10.0,Tree cover,True,True,False,False,True,3,"https://www.google.com/maps/@-8.01830898,139.64949612,250m/data=!3m1!1e3"
87650,PAPUA SELATAN,KAB. MERAUKE,Okaba,-8.04354584,139.89615921,889cc34a0dfffff,0.0,,747.0,500-2k,5,KOPERASI DESA MERAH PUTIH KAMPUNG SANGGASE,,,,10.006770133972168,10.895246505737305,10.0,Tree cover,True,True,False,False,True,3,"https://www.google.com/maps/@-8.04354584,139.89615921,250m/data=!3m1!1e3"
88302,PAPUA SELATAN,KAB. MERAUKE,Okaba,-8.0080208,139.82019679,889cc34ab5fffff,0.0,,756.0,500-2k,5,KOPERASI DESA MERAH PUTIH KAMPUNG ALATEP,,,,22.39604949951172,16.530994415283203,10.0,Tree cover,True,True,False,False,True,3,"https://www.google.com/maps/@-8.0080208,139.82019679,250m/data=!3m1!1e3"
88364,PAPUA SELATAN,KAB. MERAUKE,Okaba,-8.01595024,139.45849874,889cc378bbfffff,0.0,,395.0,<500,5,KOPERASI DESA MERAH PUTIH KAMPUNG ES WAMBI,,,,28.19733238220215,19.768524169921875,10.0,Tree cover,True,True,False,False,True,3,"https://www.google.com/maps/@-8.01595024,139.45849874,250m/data=!3m1!1e3"
88365,PAPUA SELATAN,KAB. MERAUKE,Okaba,-8.09795388,139.34864797,889cc362a9fffff,0.0,,69.0,<500,5,KOPERASI DESA MERAH PUTIH KAMPUNG WAMBI,,,,6.999263763427734,5.8926005363464355,10.0,Tree cover,True,True,False,False,True,3,"https://www.google.com/maps/@-8.09795388,139.34864797,250m/data=!3m1!1e3"
88366,PAPUA SELATAN,KAB. MERAUKE,Okaba,-8.00628196,139.59871353,889cc37945fffff,0.0,,0.0,nobody within 5km,5,KOPERASI DESA MERAH PUTIH KAMPUNG IWOL,,,,11.516562461853027,8.495504379272461,10.0,Tree cover,True,True,False,False,True,3,"https://www.google.com/maps/@-8.00628196,139.59871353,250m/data=!3m1!1e3"
88308,PAPUA SELATAN,KAB. MERAUKE,Padua,-7.49042914,138.72472359,889cdd0f19fffff,0.0,,441.0,<500,5,KOPERASI DESA MERAH PUTIH KAMPUNG BAMOL II,,,,21.282426834106445,12.236275672912598,10.0,Tree cover,True,True,False,False,True,3,"https://www.google.com/maps/@-7.49042914,138.72472359,250m/data=!3m1!1e3"
88331,PAPUA SELATAN,KAB. MERAUKE,Padua,-7.68720626,138.96453491,889cddc493fffff,0.0,,89.0,<500,5,KOPERASI DESA MERAH PUTIH KAMPUNG SIGAD,,,,16.37909698486328,10.550126075744629,10.0,Tree cover,True,True,False,False,True,3,"https://www.google.com/maps/@-7.68720626,138.96453491,250m/data=!3m1!1e3"
90808,PAPUA SELATAN,KAB. MERAUKE,Ilwayab,-7.35340548,139.08717452,889cdd4259fffff,0.0,,22.0,<500,5,KOPERASI DESA MERAH PUTIH KAMPUNG WANAM KECAMATAN ILWAYAB,,,,21.221534729003906,20.168872833251953,10.0,Tree cover,True,True,False,False,True,3,"https://www.google.com/maps/@-7.35340548,139.08717452,250m/data=!3m1!1e3"
90816,PAPUA SELATAN,KAB. MERAUKE,Tubang,-8.0887798,139.0985807,889cdd9141fffff,0.0,,705.0,500-2k,5,KOPERASI DESA MERAH PUTIH KAMPUNG DOKIB,,,,8.5550537109375,9.206132888793945,10.0,Tree cover,True,True,False,False,True,3,"https://www.google.com/maps/@-8.0887798,139.0985807,250m/data=!3m1!1e3"
90818,PAPUA SELATAN,KAB. MERAUKE,Tubang,-8.06955844,139.1641967,889cc364e7fffff,0.0,,926.0,500-2k,5,KOPERASI DESA MERAH PUTIH KAMPUNG YOWIED,,,,14.238076210021973,19.286510467529297,10.0,Tree cover,True,True,False,False,True,3,"https://www.google.com/maps/@-8.06955844,139.1641967,250m/data=!3m1!1e3"
92336,PAPUA SELATAN,KAB. MERAUKE,Tubang,-7.69138232,139.35821015,889cdddac7fffff,0.0,,30.0,<500,5,KOPERASI DESA MERAH PUTIH KAMPUNG WELBUTI,,,,36.177425384521484,14.040647506713867,10.0,Tree cover,True,True,False,False,True,3,"https://www.google.com/maps/@-7.69138232,139.35821015,250m/data=!3m1!1e3"
92670,PAPUA SELATAN,KAB. MERAUKE,Kimaam,-7.83363051,138.72087571,889cddb929fffff,0.0,,15.0,<500,5,KOPERASI DESA MERAH PUTIH KAMPUNG TERI,,,,4.708823204040527,0.8602118492126465,90.0,Herbaceous wetland,True,True,False,False,True,3,"https://www.google.com/maps/@-7.83363051,138.72087571,250m/data=!3m1!1e3"
92672,PAPUA SELATAN,KAB. MERAUKE,Kimaam,-8.08489268,138.49827198,889cddb703fffff,0.0,,46.0,<500,5,KOPERASI DESA MERAH PUTIH KAMPUNG WEBU,,,,5.332549095153809,1.3455924987792969,90.0,Herbaceous wetland,True,True,False,False,True,3,"https://www.google.com/maps/@-8.08489268,138.49827198,250m/data=!3m1!1e3"
92655,PAPUA SELATAN,KAB. MERAUKE,Tabonji,-7.78935847,138.47609762,889cddaf2dfffff,0.0,,8.0,<500,5,KOPERASI DESA MERAH PUTIH KAMPUNG WANGGAMBI,,,,4.767709255218506,1.4222335815429688,90.0,Herbaceous wetland,True,True,False,False,True,3,"https://www.google.com/maps/@-7.78935847,138.47609762,250m/data=!3m1!1e3"
93016,PAPUA SELATAN,KAB. MERAUKE,Waan,-8.32695451,137.94839205,889cca9357fffff,0.0,,584.0,500-2k,5,KOPERASI DESA MERAH PUTIH KAMPUNG WAAN,,,,12.703405380249023,11.577369689941406,95.0,Mangrove,True,True,False,False,True,3,"https://www.google.com/maps/@-8.32695451,137.94839205,250m/data=!3m1!1e3"
93021,PAPUA SELATAN,KAB. MERAUKE,Waan,-8.32631656,138.12479727,889cce75b1fffff,0.0,,198.0,<500,5,KOPERASI DESA MERAH PUTIH KAMPUNG KONORAU,,,,13.841145515441895,9.584805488586426,95.0,Mangrove,True,True,False,False,True,3,"https://www.google.com/maps/@-8.32631656,138.12479727,250m/data=!3m1!1e3"
93023,PAPUA SELATAN,KAB. MERAUKE,Waan,-8.13318981,137.78679113,889cca81c5fffff,0.0,,22.0,<500,5,KOPERASI DESA MERAH PUTIH KAMPUNG DAFNAWANGA,,,,11.418776512145996,1.9857759475708008,95.0,Mangrove,True,True,False,False,True,3,"https://www.google.com/maps/@-8.13318981,137.78679113,250m/data=!3m1!1e3"
92881,PAPUA SELATAN,KAB. MERAUKE,Animha,-8.03626229,140.51304597,889cc27703fffff,0.0,,751.0,500-2k,5,KOPERASI DESA MERAH PUTIH KAMPUNG BAAD,,,,8.469018936157227,10.451692581176758,10.0,Tree cover,True,True,False,False,True,3,"https://www.google.com/maps/@-8.03626229,140.51304597,250m/data=!3m1!1e3"
93860,PAPUA SELATAN,KAB. MERAUKE,Animha,-7.97331198,140.23369969,889cdc9267fffff,0.0,,560.0,500-2k,5,KOPERASI DESA MERAH PUTIH KAMPUNG SENEGI,,,,32.09718322753906,12.298099517822266,10.0,Tree cover,True,True,False,False,True,3,"https://www.google.com/maps/@-7.97331198,140.23369969,250m/data=!3m1!1e3"
93135,PAPUA SELATAN,KAB. MERAUKE,Ngguti,-7.86316654,139.59346056,889cdcb423fffff,0.0,,197.0,<500,5,KOPERASI DESA MERAH PUTIH KAMPUNG YOMOP,,,,7.184807300567627,9.742395401000977,10.0,Tree cover,True,True,False,False,True,3,"https://www.google.com/maps/@-7.86316654,139.59346056,250m/data=!3m1!1e3"
93385,PAPUA SELATAN,KAB. MERAUKE,Ngguti,-7.53021923,139.75706828,889cdca905fffff,0.0,,410.0,<500,5,KOPERASI DESA MERAH PUTIH KAMPUNG TAGA EPE,,,,34.354331970214844,9.710580825805664,10.0,Tree cover,True,True,False,False,True,3,"https://www.google.com/maps/@-7.53021923,139.75706828,250m/data=!3m1!1e3"
93433,PAPUA SELATAN,KAB. MERAUKE,Kontuar,-8.15705044,138.08055157,889cce6eabfffff,0.0,,601.0,500-2k,5,KOPERASI DESA MERAH PUTIH KAMPUNG WANTARMA,,,,6.9386491775512695,7.640653610229492,10.0,Tree cover,True,True,False,False,True,3,"https://www.google.com/maps/@-8.15705044,138.08055157,250m/data=!3m1!1e3"
93827,PAPUA SELATAN,KAB. MERAUKE,Kontuar,-7.8227149,138.08387939,889ccac025fffff,0.0,,653.0,500-2k,5,KOPERASI DESA MERAH PUTIH KAMPUNG KAWE KECAMATAN KONTUAR,,,,16.02130126953125,11.071664810180664,10.0,Tree cover,True,True,False,False,True,3,"https://www.google.com/maps/@-7.8227149,138.08387939,250m/data=!3m1!1e3"
921,PAPUA SELATAN,KAB. MAPPI,Mambioman Bapai,-7.06351296,138.9834982,889cd8b2ddfffff,0.0,,0.0,nobody within 5km,5,KOPERASI DESA MERAH PUTIH KAMPUNG WAGIN,Wagin,Sedang Diverifikasi,KOPERASI,7.372702121734619,1.947378158569336,90.0,Herbaceous wetland,True,True,False,False,True,3,"https://www.google.com/maps/@-7.06351296,138.9834982,250m/data=!3m1!1e3"
93574,PAPUA SELATAN,KAB. MAPPI,Mambioman Bapai,-6.82960535,139.08664808,889cd8b805fffff,0.0,,418.0,<500,5,KOPERASI DESA MERAH PUTIH KAMPUNG MONANA,,,,33.65745544433594,14.929025650024414,10.0,Tree cover,True,True,False,False,True,3,"https://www.google.com/maps/@-6.82960535,139.08664808,250m/data=!3m1!1e3"
87369,PAPUA SELATAN,KAB. MAPPI,Edera,-7.23760811,139.65560647,889cdc39a9fffff,0.0,,593.0,500-2k,5,KOPERASI KELURAHAN MERAH PUTIH BADE DISTRIK EDERA,,,,1.0,5.05607271194458,80.0,Water,True,True,False,False,True,3,"https://www.google.com/maps/@-7.23760811,139.65560647,250m/data=!3m1!1e3"
93555,PAPUA SELATAN,KAB. MAPPI,Edera,-7.26675554,139.41968729,889cdc2e01fffff,0.0,,0.0,nobody within 5km,5,KOPERASI DESA MERAH PUTIH KAMPUNG YODOM,,,,26.079753875732422,20.610370635986328,10.0,Tree cover,True,True,False,False,True,3,"https://www.google.com/maps/@-7.26675554,139.41968729,250m/data=!3m1!1e3"
91686,PAPUA SELATAN,KAB. MAPPI,Kaibar,-5.52569025,139.68612807,889cda11b9fffff,0.0,,818.0,500-2k,5,KOPERASI DESA MERAH PUTIH KAMPUNG YEMU,,,,19.01027488708496,27.023361206054688,10.0,Tree cover,True,True,False,False,True,3,"https://www.google.com/maps/@-5.52569025,139.68612807,250m/data=!3m1!1e3"
93308,PAPUA SELATAN,KAB. MAPPI,Passue,-6.1928,139.78578242,889cde2ee3fffff,0.0,,639.0,500-2k,5,KOPERASI DESA MERAH PUTIH KAMPUNG URUFU,Urufu,Sedang Diverifikasi,KOPERASI,42.75015640258789,12.766822814941406,10.0,Tree cover,True,True,False,False,True,3,"https://www.google.com/maps/@-6.1928,139.78578242,250m/data=!3m1!1e3"
93598,PAPUA SELATAN,KAB. MAPPI,Yakomi,-6.92385917,139.77463576,889cdc61a1fffff,0.0,,481.0,<500,5,KOPERASI DESA MERAH PUTIH KAMPUNG KOKOYA,,,,42.40020751953125,17.76349639892578,10.0,Tree cover,True,True,False,False,True,3,"https://www.google.com/maps/@-6.92385917,139.77463576,250m/data=!3m1!1e3"
84748,PAPUA SELATAN,KAB. BOVEN DIGOEL,Kombay,-5.49500182,139.9715984,889cdac0b7fffff,0.0,,93.0,<500,5,KOPERASI DESA MERAH PUTIH WANGGEMALO,,,,70.79364776611328,17.290939331054688,10.0,Tree cover,True,True,False,False,True,3,"https://www.google.com/maps/@-5.49500182,139.9715984,250m/data=!3m1!1e3"
92217,PAPUA SELATAN,KAB. BOVEN DIGOEL,Kombay,-5.38432037,139.95750599,889cdacc25fffff,0.0,,116.0,<500,5,KOPERASI DESA MERAH PUTIH KAMPUNG YAFUFLA,,,,61.048484802246094,18.59170150756836,10.0,Tree cover,True,True,False,False,True,3,"https://www.google.com/maps/@-5.38432037,139.95750599,250m/data=!3m1!1e3"
92527,PAPUA SELATAN,KAB. BOVEN DIGOEL,Kombay,-5.31455197,139.99290844,889cda5213fffff,0.0,,78.0,<500,5,KOPERASI DESA MERAH PUTIH KAMPUNG SINIMBURU,,,,97.24565887451172,11.081344604492188,10.0,Tree cover,True,True,False,False,True,3,"https://www.google.com/maps/@-5.31455197,139.99290844,250m/data=!3m1!1e3"
87273,PAPUA SELATAN,KAB. BOVEN DIGOEL,Mandobo,-6.09784725,140.5467583,889cde55b9fffff,0.0,,204.0,<500,5,KOPERASI DESA MERAH PUTIH KAMPUNG MAWAN,Mawan,Terverifikasi,Agrinas,39.66383743286133,11.384342193603516,10.0,Tree cover,True,True,False,False,True,3,"https://www.google.com/maps/@-6.09784725,140.5467583,250m/data=!3m1!1e3"
88391,PAPUA SELATAN,KAB. BOVEN DIGOEL,Mandobo,-6.16173402,140.16801846,889cde7609fffff,0.0,,417.0,<500,5,KOPERASI DESA MERAH PUTIH KAMPUNG AMPERA,,,,52.58203125,24.285011291503906,10.0,Tree cover,True,True,False,False,True,3,"https://www.google.com/maps/@-6.16173402,140.16801846,250m/data=!3m1!1e3"
90519,PAPUA SELATAN,KAB. BOVEN DIGOEL,Mandobo,-5.95546394,140.25137243,889cde631dfffff,0.0,,484.0,<500,5,KOPERASI DESA MERAH PUTIH KAMPUNG MARIAM,,,,56.61881637573242,12.091499328613281,10.0,Tree cover,True,True,False,False,True,3,"https://www.google.com/maps/@-5.95546394,140.25137243,250m/data=!3m1!1e3"
91965,PAPUA SELATAN,KAB. BOVEN DIGOEL,Jair,-6.35951288,140.2507713,889cde0723fffff,0.0,,928.0,500-2k,5,KOPERASI DESA MERAH PUTIH KAMPUNG ANGGAI,,,,48.684608459472656,13.122184753417969,10.0,Tree cover,True,True,False,False,True,3,"https://www.google.com/maps/@-6.35951288,140.2507713,250m/data=!3m1!1e3"
92665,PAPUA SELATAN,KAB. BOVEN DIGOEL,Jair,-6.45552164,140.68543185,889cdec701fffff,0.0,,106.0,<500,5,KOPERASI DESA MERAH PUTIH KAMPUNG BUTIPTIRI,,,,46.09477233886719,17.579307556152344,10.0,Tree cover,True,True,False,False,True,3,"https://www.google.com/maps/@-6.45552164,140.68543185,250m/data=!3m1!1e3"
87817,PAPUA SELATAN,KAB. BOVEN DIGOEL,Manggelum,-5.26729953,140.41747297,8872d2ce01fffff,0.0,,582.0,500-2k,5,KOPERASI DESA MERAH PUTIH KAMPUNG BURUNGGOP,Burunggop,Sedang Diverifikasi,KOPERASI,128.4000701904297,30.96068572998047,10.0,Tree cover,True,True,False,False,True,3,"https://www.google.com/maps/@-5.26729953,140.41747297,250m/data=!3m1!1e3"
91493,PAPUA SELATAN,KAB. BOVEN DIGOEL,Manggelum,-5.21311606,140.25955263,8872d2c321fffff,0.0,,454.0,<500,5,KOPERASI DESA MERAH PUTIH GAGUOP,,,,166.9010467529297,37.50837707519531,10.0,Tree cover,True,True,False,False,True,3,"https://www.google.com/maps/@-5.21311606,140.25955263,250m/data=!3m1!1e3"
89815,PAPUA SELATAN,KAB. BOVEN DIGOEL,Fofi,-6.01693257,139.90215937,889cda931bfffff,0.0,,795.0,500-2k,5,KOPERASI DESA MERAH PUTIH KAMPUNG SOHOKANGGO,Sohokanggo,Sedang Diverifikasi,KOPERASI,43.96326446533203,16.147090911865234,10.0,Tree cover,True,True,False,False,True,3,"https://www.google.com/maps/@-6.01693257,139.90215937,250m/data=!3m1!1e3"
92887,PAPUA SELATAN,KAB. BOVEN DIGOEL,Fofi,-6.25577328,139.97961671,889cde2149fffff,0.0,,10.0,<500,5,KOPERASI DESA MERAH PUTIH KAMPUNG SADAR,,,,56.09309768676758,14.583023071289062,10.0,Tree cover,True,True,False,False,True,3,"https://www.google.com/maps/@-6.25577328,139.97961671,250m/data=!3m1!1e3"
88045,PAPUA SELATAN,KAB. BOVEN DIGOEL,Ki,-6.38951949,140.01010834,889cde3039fffff,0.0,,0.0,nobody within 5km,5,KOPERASI DESA MERAH PUTIH KAMPUNG OBINANGGE,Obinangge,Sedang Diverifikasi,KOPERASI,59.7618293762207,15.171699523925781,10.0,Tree cover,True,True,False,False,True,3,"https://www.google.com/maps/@-6.38951949,140.01010834,250m/data=!3m1!1e3"
91969,PAPUA SELATAN,KAB. BOVEN DIGOEL,Ki,-6.78214196,140.1658753,889cdeb03dfffff,0.0,,601.0,500-2k,5,KOPERASI DESA MERAH PUTIH KAMPUNG METTO,,,,22.95237159729004,21.220266342163086,10.0,Tree cover,True,True,False,False,True,3,"https://www.google.com/maps/@-6.78214196,140.1658753,250m/data=!3m1!1e3"
88392,PAPUA SELATAN,KAB. BOVEN DIGOEL,Kombut,-5.91676753,140.95642696,889cd32dc1fffff,0.0,,290.0,<500,5,KOPERASI DESA MERAH PUTIH KOMBUT,Kombut,Sedang Diverifikasi,BUSINESS ASSISTANCE,48.37999725341797,13.845623016357422,10.0,Tree cover,True,True,False,False,True,3,"https://www.google.com/maps/@-5.91676753,140.95642696,250m/data=!3m1!1e3"
90405,PAPUA SELATAN,KAB. BOVEN DIGOEL,Bomakia,-5.71591883,139.78484646,889cda88c5fffff,0.0,,112.0,<500,5,KOPERASI DESA MERAH PUTIH KAMPUNG AIFO,,,,25.935562133789062,9.571310043334961,10.0,Tree cover,True,True,False,False,True,3,"https://www.google.com/maps/@-5.71591883,139.78484646,250m/data=!3m1!1e3"
89963,PAPUA SELATAN,KAB. BOVEN DIGOEL,Kouh,-5.78363248,140.09978987,889cde6c27fffff,0.0,,0.0,nobody within 5km,5,KOPERASI DESA MERAH PUTIH KOUH,,,,51.75804901123047,9.901981353759766,10.0,Tree cover,True,True,False,False,True,3,"https://www.google.com/maps/@-5.78363248,140.09978987,250m/data=!3m1!1e3"
89932,PAPUA SELATAN,KAB. BOVEN DIGOEL,Mindiptana,-5.95961345,140.81384669,889cde5825fffff,0.0,,271.0,<500,5,KOPERASI DESA MERAH PUTIH KAMPUNG UMAP,Umap,Sedang Diverifikasi,BUSINESS ASSISTANCE,61.59204864501953,18.556011199951172,10.0,Tree cover,True,True,False,False,True,3,"https://www.google.com/maps/@-5.95961345,140.81384669,250m/data=!3m1!1e3"
89625,PAPUA SELATAN,KAB. BOVEN DIGOEL,Kawagit,-5.64307724,140.0648382,889cdad56dfffff,0.0,,408.0,<500,5,KOPERASI DESA MERAH PUTIH KAMPUNG KOMBAI,,,,66.03079223632812,8.215843200683594,10.0,Tree cover,True,True,False,False,True,3,"https://www.google.com/maps/@-5.64307724,140.0648382,250m/data=!3m1!1e3"
90997,PAPUA SELATAN,KAB. BOVEN DIGOEL,Kawagit,-5.51034611,140.24086352,889cdad869fffff,0.0,,85.0,<500,5,KOPERASI DESA MERAH PUTIH KAMPUNG BIWAGE DUA,,,,57.04290771484375,10.87453842163086,10.0,Tree cover,True,True,False,False,True,3,"https://www.google.com/maps/@-5.51034611,140.24086352,250m/data=!3m1!1e3"
91491,PAPUA SELATAN,KAB. BOVEN DIGOEL,Waropko,-5.41192211,140.9168861,8872d20cebfffff,0.0,,206.0,<500,5,KOPERASI DESA MERAH PUTIH KAMPUNG IKCAN,,,,331.5626525878906,46.963958740234375,10.0,Tree cover,True,True,False,False,True,3,"https://www.google.com/maps/@-5.41192211,140.9168861,250m/data=!3m1!1e3"
89670,PAPUA SELATAN,KAB. BOVEN DIGOEL,Yaniruma,-5.60243641,139.83813553,889cdac687fffff,0.0,,336.0,<500,5,KOPERASI DESA MERAH PUTIH KAMPUNG FEFERO,,,,45.38258743286133,10.241500854492188,10.0,Tree cover,True,True,False,False,True,3,"https://www.google.com/maps/@-5.60243641,139.83813553,250m/data=!3m1!1e3"
89847,PAPUA SELATAN,KAB. BOVEN DIGOEL,Yaniruma,-5.40723811,139.81971757,889cda1955fffff,0.0,,286.0,<500,5,KOPERASI DESA MERAH PUTIH KAMPUNG YANIRUMA,,,,41.461952209472656,24.31142807006836,10.0,Tree cover,True,True,False,False,True,3,"https://www.google.com/maps/@-5.40723811,139.81971757,250m/data=!3m1!1e3"
91494,PAPUA SELATAN,KAB. BOVEN DIGOEL,Yaniruma,-5.34922184,139.91982984,889cdacd81fffff,0.0,,19.0,<500,5,KOPERASI DESA MERAH PUTIH KAMPUNG MANGGEMAHE,,,,72.99890899658203,5.615684509277344,10.0,Tree cover,True,True,False,False,True,3,"https://www.google.com/maps/@-5.34922184,139.91982984,250m/data=!3m1!1e3"
93442,PAPUA SELATAN,KAB. BOVEN DIGOEL,Sesnuk,-6.04969165,140.72945848,889cde51a7fffff,0.0,,455.0,<500,5,KOPERASI DESA MERAH PUTIH KAMPUNG AMBORAN,,,,61.75127410888672,18.182621002197266,10.0,Tree cover,True,True,False,False,True,3,"https://www.google.com/maps/@-6.04969165,140.72945848,250m/data=!3m1!1e3"
90988,PAPUA SELATAN,KAB. BOVEN DIGOEL,Arimop,-5.81636451,140.38725693,8872d24907fffff,0.0,,0.0,nobody within 5km,5,KOPERASI DESA MERAH PUTIH KAMPUNG PATRIOT,,,,53.19935607910156,14.621078491210938,10.0,Tree cover,True,True,False,False,True,3,"https://www.google.com/maps/@-5.81636451,140.38725693,250m/data=!3m1!1e3"
90989,PAPUA SELATAN,KAB. BOVEN DIGOEL,Arimop,-5.54236709,140.49148741,8872d2421bfffff,0.0,,689.0,500-2k,5,KOPERASI DESA MERAH PUTIH KAMPUNG UJUNG DISTRIK ARIMOP,,,,88.44652557373047,16.005393981933594,10.0,Tree cover,True,True,False,False,True,3,"https://www.google.com/maps/@-5.54236709,140.49148741,250m/data=!3m1!1e3"
